code,product_name,brands,ingredients_text,quantity,lang,source,silver_grain_type,manual_grain_type,manual_grain_type_status,manual_grain_type_at,manual_grain_type_mode,manual_grain_type_note,silver_is_filled,manual_is_filled,manual_is_filled_status,manual_is_filled_at,manual_is_filled_mode,manual_is_filled_note,silver_is_organic,manual_is_organic,manual_is_organic_status,manual_is_organic_at,manual_is_organic_mode,manual_is_organic_note,silver_is_gluten_free,manual_is_gluten_free,manual_is_gluten_free_status,manual_is_gluten_free_at,manual_is_gluten_free_mode,manual_is_gluten_free_note,silver_pasta_shape,manual_pasta_shape,manual_pasta_shape_status,manual_pasta_shape_at,manual_pasta_shape_mode,manual_pasta_shape_note,silver_is_vegan,manual_is_vegan,manual_is_vegan_status,manual_is_vegan_at,manual_is_vegan_mode,manual_is_vegan_note,silver_nutri_score_grade,manual_nutri_score_grade,manual_nutri_score_grade_status,manual_nutri_score_grade_at,manual_nutri_score_grade_mode,manual_nutri_score_grade_note,silver_protein_class,manual_protein_class,manual_protein_class_status,manual_protein_class_at,manual_protein_class_mode,manual_protein_class_note
4018722305880,Hausmacher Eiernudeln - Gartenkräuter,Karls,"_Hartweizengrieß_, _Eier_ 20%, Kräutermischung 4% (Bärlauch, Basilikum, Löwenzahn, Brennessel, Rucola, Brunnenkresse, Kornblumenblüten)",500 g,,brand_disjoint_test,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,noodles,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4018722830290,Bio Dinkel Spätzle,Alb natur,"_Dinkelmehl_ Type 630, Trinkwasser, _Eier_ 20%, Sonnenblumenöl, Speisesalz",400 g,,brand_disjoint_test,wheat,spelt,override,2026-05-15T10:39:12+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8436047996754,El abuelo justi Paté de Berenjenas,El abuelo justi,"Berenjenas de Almagro 57%, vinagre de vino, aceite de oliva virgen extra, pimiento del piquillo, puré de patatas, aceite de girasol, sal, especias, fibra vegetal, proteina de _soja_, azúcar, regulador de la acidez (E330), estabilizante (E407)",125 g,,brand_disjoint_test,,,empty,,,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,True,override,2026-05-15T10:37:34+00:00,llm,,,,empty,,,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,C,C,confirmed,2026-05-15T10:37:34+00:00,llm,,low,low,confirmed,2026-05-15T10:37:34+00:00,llm,
3700656400021,Caramella tomate et mozzarella,Corte Del Gusto,"PÂTE: farine de blé type &quot;00&quot; 18%, semoule de blé dur, oeufs pasteurisés 12,5%, eau, tomate en poudre 1,4%, sel. INGREDIENTS DE LA FARCE: Ricotta (lactosérum de vache, lalt entier pasteurisé, crème de lait, crème (lalt), sel, régulateur d'acidité: acide citrique, conservateur: acide lactique), Mozzarella 17,3% (lalt, ferments lactiques, sel, présure), Tomate 2,5% (tomate, sirop de glucose, sel), Mélange de poudres alimentaires (amidon, flocons de pommes de terre, fibres alimentaires), Tomate en poudre 1,2%, Basilic, Chapelure (farine de blé tendre &quot;0&quot;, eau, sel, levure, farine de blé malté), Sel, Arôme naturel. Présence possible de traces de soja, sésame, sulfites, polsson, moutarde, celerl, fruits à coque crustacés et mollusques. Les informations en gras sont destinées aux personnes allergiques ou intolérantes. Pourcentages exprimés sur le produit fini.",250 g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,other,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,C,C,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
6009826980552,Paté Black Olives,"Gold Edition,Peter Karner","Wildebeest Meat (42%), Vegetable Oil, Water, Isolated Vegetable Proteins, Black Olives, Herbs and Spices, Tomato paste, Curing agent; Sodium Nitrite.",110 g,,brand_disjoint_test,,,empty,,,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,auto,,prefill,,,,empty,,,,,False,manual_only,2026-05-15T10:37:34+00:00,llm,,D,D,confirmed,2026-05-15T10:37:34+00:00,llm,,,med,manual_only,2026-05-15T10:37:34+00:00,llm,
4061461821586,Tasty Noodles - Sesame-Chicken-Taste,Asia Green Garden,"73 % Teigwaren (_Weizenmehl_, Palmfett, Speisesalz, Zucker), Stärke, Zucker, Sojasauce (_Weizen_, _Sojabohnen_, Speisesalz, Maltodextrin), Aromen, Speisesalz, Karotten, Lauch, Karamellzuckersirup, Knoblauch, Hefeextrakt, Zwiebeln, Maltodextrin, Gewürze, Sonnenblumenöl, Schnittlauch, Säuerungsmittel: Citronensäure.",75g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,noodles,confirmed,2026-05-15T10:37:34+00:00,llm,,,,empty,,,,C,C,confirmed,2026-05-15T10:37:34+00:00,llm,,low,low,auto,,prefill,
8003427008132,Vercelli Ravioles rellenos de espinaca y queso ricotta,Vercelli,"Pasta (60%): (harina de trigo tierno, sémola de trigo duro, huevos 16%, espinaca deshidratada). Relleno (40%): (requesón 33 %, pan molido, espinaca 17%, papas deshidratadas, aceite vegetal, sólidos de leche, queso, sal, fibra vegetal, aromatizantes, regulador de acidez: ácido cítrico).",250 g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,D,D,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
3266140059453,Ravioles du Dauphiné,Saint Jean,"Pâte (50 %) : Farine de _blé_ tendre, eau, _œufs_ frais, huile de tournesol. Farce (50 %) : _Comté_ (44,9 % de la Farce soit 22,4% du produit fini), fromage blanc frais, persil, _œufs_ frais, sel, _beurre_.",480 g (2 * 240 g e),,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,D,D,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8006669011694,Granpanzerotti ricotta spinaci e scorza di limone,Scoiattolo,"Farina di grano tenero tipo &quot;00&quot;, ricotta 24,5% (siero di latte, crema di latte, sale, correttore di acidità: acido citrico), uova 11%, semola di grano duro, siero di latte in polvere, spinaci 4%, panna, acqua, siero di latte reidratato, pangrattato (farina di grano tenero tipo &quot;0&quot;, sale, lievito di birra), scorza di limone 1%, sale, spinaci disidratati 0,4%.",200 g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,other,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,D,D,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4001762010227,Suppen-Muscheln,Zabler Hochzeit Nudeln,"100% reiner Hartweizengrieẞ und frisch aufgeschlagene Eier aus Bodenhaltung, der Güteklasse A",250g,,brand_disjoint_test,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,other,override,2026-05-15T10:37:34+00:00,llm,,,False,manual_only,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
3292830292824,Ravioles du Dauphiné IGP label Rouge,Saint Jean,"Pâte (50 %) : Farine de _blé_ tendre, eau, _œufs_ frais, huile végétale (colza ou tournesol).  Farce (50 %) : _Comté_ (44,9 %), _fromage_ blanc Frais, persil, _œufs_ frais, sel, _beurre_.",500 g (Lot de 2 * 4 plaques),,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,D,D,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8402001021985,Fideos instantáneos sabor Pollo,Hacendado,"Fideos instantáneos (85%): harina de trigo, aceite de girasol, fécula de patata, sal, gasificantes: carbonatos de sodio y potasio. Caldo (15%): maltodextrina, harina de trigo, potenciadores del sabor: E621, E635; sal, azúcar, carne de pollo en polvo, cebolla verde, cebolla frita en polvo (cebolla, aceite de girasol), aromas, extracto de levadura, salsa de soja fermentada (soja, trigo, maltodextrina, sal), mezcla de sofrito en polvo ((cebolla, zanahoria, apio), aceite de girasol, cebolla, azúcar, almidón de maíz, sal, puré de ajo, antioxidantes: E392, E306, E300; pimienta negra), azúcar caramelizado, aceite de colza, pimienta blanca, chile, jengibre, extracto de curcumina. Puede contener trazas de crustáceos, productos lácteos y mostaza.",65 g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,noodles,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,,empty,2026-05-15T10:39:12+00:00,llm,,low,low,confirmed,2026-05-15T10:37:34+00:00,llm,
8001665705417,Ravioli bio au blé complet épinards ricotta burrata,Giovanni Rana,"Farce 58% (ricotta* 43% (sérum de lait*, sel), épinards* 19%, huile de tournesol*, sérum de lait en poudre*, fromage burrata* 8%, chapelure* (farine de blé tendre*, eau, sel, levure), fibre d'avoine*, sel, arômes naturels, ail*, noix de muscade*, Pâte 42% (farine complète de blé tendre*, œufs* 27%, semoule complète de blé dur*) *Biologique&quot;",250 g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,C,C,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
7790070317483,Matarazzo Lasagna,Matarazzo,"Sémola de trigo candeal, niacina, tiamina, riboflavina, ácido fólico.",250 g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,lasagna,lasagna,confirmed,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,,,empty,2026-05-15T10:39:12+00:00,llm,,,med,manual_only,2026-05-15T10:37:34+00:00,llm,
3153575653014,Barquette Tagliatelles,Ecochard,"Semoule de blé dur de qualité supérieure 77,5% (origine France), eau, œufs frais de poules élevées en plein air 10,9% (origine France).",250 g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
7772606098776,Tallarín,Famosa,"Harina de trigo fortificada (hierro, vitaminas (mononitrato de tiamina (B1), riboflavina (B2), niacinamida (B3), ácido fólico), concentrado de vitaminas y minerales (vitamina A, ácido fólico, hierro)), tartrazina, cúrcuma.",1 kg,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,tagliatelle,tagliatelle,confirmed,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,,,empty,2026-05-15T10:39:12+00:00,llm,,,,empty,,,
4104420208629,Nudeln Spaghetti,Alnatura,hartweizen,500g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,spaghetti,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
7501791634854,FUSILLI,WORLD TABLE,"Ingredientes Semolina de trigo duro (Triticum durum), hierro (Fumarato ferroso), vitamina 83 (niacina), vitamina B1 (mononitrato de tiamina), vitamina BZ (riboñavina) y ácido fólico. Contiene trigo (GLUTEN).",500 g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,fusilli,fusilli,confirmed,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
6009826980514,Paté de springbok,"Gold Edition, Peter Karner","Springbok Meat (42 %), Vegetable Oil, Water, Isolated Vegetable Proteins, Peppadew peppers, Tomato paste, Herbs and Spices, Curing agent : Sodium Nitrite.",110 g,,brand_disjoint_test,,,empty,,,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,True,override,2026-05-15T10:37:34+00:00,llm,,,,empty,,,,,False,manual_only,2026-05-15T10:37:34+00:00,llm,,,,empty,2026-05-15T10:39:12+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8480000063441,Hélices Vegetales,Hacendado,"Pasta alimenticia de Calidad Superior: 100% sémola de _trigo_ duro (_gluten_). Pasta compuesta al tomate: sémola de _trigo_ duro (_gluten_), 3,5% tomate deshidratado. Pasta compuesta a las espinacas: sémola de _trigo_ duro (_gluten_), 2,5% espinacas deshidratadas.",1 kg,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,fusilli,manual_only,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8801073115422,Jjajang Ramen,Samyang,"Fideos 72.6% (Harina de _trigo_, espesantes (E1420, E412), aceite de palma refinado, gluten de _trigo_, sal, emulgentes (E422, E322 (_soja_)), aceite de _soja_, reguladores de acidez (E501, E500, E330), agua, tocoferol en polvo, extracto de té verde), CONDIMENTO LÍQUIDO 23,6% (_PASTA DE SOJA_, agua, pasta de _soja_ (_trigo_, _gluten_, _soja_), azúcar, cebolla, aceite de _soja_, extracto de espesante E1420, crema sin lácteos, potenciadores de sabor (E621, E635), jarabe de maíz, sal, reguladores de acidez (E501, E500, E450)), COPOS 2,3% (proteína _soja_ texturizada, patata frita, repollo, cebolla).",1pcs,,brand_disjoint_test,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,noodles,confirmed,2026-05-15T10:37:34+00:00,llm,,,False,manual_only,2026-05-15T10:37:34+00:00,llm,,,,empty,2026-05-15T10:39:12+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
7790070320858,Spaghetti Integral,Matarazzo,Sémola de trigo candeal integral.,500 g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,spaghetti,spaghetti,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,,,empty,2026-05-15T10:39:12+00:00,llm,,,med,manual_only,2026-05-15T10:37:34+00:00,llm,
4061461006433,Pates,CUCINA NOBILE,"_Hartweizengrieß_, Spinatpulver (0,3 %), Rote Beete-Pulver (0,3 %), Schwarzkarottenpulver (0,3%), Paprikapulver (0,3 %), Kurkuma (0,3%). Kann Spuren von Soja, Weichtieren, Senf enthalten.",500 g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,noodles,confirmed,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8001665713153,Ravioli 4 Formaggi,Giovanni Rana,"filling 52%, low-fat cheese 11%, sunflower oil, ricotta (wheat, milk, salt), cream, starch, vegetable fiber (chicory, potatoes, bamboo), Edam cheese 7%, full-fat hard cheese 6%, bread crumbs wheat flour, water, salt, yeast) Gorgonzola cheese 5%, whey powder, Emmental cheese 3%, natural flavors (contain barley, milk), salt, pasta 48%, wheat flour, eggs 30%, durum wheat, semolina",250 g,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,E,E,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
9003740067129,clever Spaghetti,clever,"Hartweizengrieß, Wasser",1kg,,brand_disjoint_test,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,spaghetti,spaghetti,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
3560071081362,Fusilli de pois cassés,Carrefour,Farine de pois cassés 100%.,250 g,,disagreement,wheat,other,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,fusilli,fusilli,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,confirmed,2026-05-15T10:37:34+00:00,llm,
3267460030306,Torsades Pois Chiche,Lazzaretti,"100% farine de pois chiches* (origine France),",250 g,,disagreement,mixed,other,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,fusilli,fusilli,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,confirmed,2026-05-15T10:37:34+00:00,llm,
0810809038575,Sweet Potato Pasta Penne,Veggiecraft Farms,"LENTIL FLOUR, PEA PLOUR, SWEET POTATO FLOUR",8 oz,,disagreement,mixed,other,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,penne,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,,med,manual_only,2026-05-15T10:37:34+00:00,llm,
8032804430822,Pasta Lentejas,felicia,Harina de lentejas 100%,250 g,,disagreement,wheat,other,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,,,empty,,,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,confirmed,2026-05-15T10:37:34+00:00,llm,
3760099510466,Casarecce,Celte et Nature,Farine de sarrasin.,500 g,,disagreement,mixed,other,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,auto,,prefill,
8400016470026,Fideos de arroz,Pastas Iberia,Harina de arroz y almidón de maíz,400 g,,disagreement,mixed,rice,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,vermicelli,vermicelli,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,,,empty,2026-05-15T10:39:12+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8021228901476,ravioli al brasato senza glutine,De Angelis,"Preparado de la pasta [almidón de maiz, harina de maíz 12,8%**, almidón de patata, harina de arroz 3.3%** harina de lentejas, fibras vegetales (psyllium, citricos). espesantes: goma guar y goma xantana]. carne guisada 19.4% (carne de cerdo 16,1%, carne de ternera 2,2%, sal 0,4%, zanahoria 0,3%, cebolla 0,2%, especias, ajo). huevos 12.5%. patata deshidratada, clara de huevo&quot;, agua, aceite de girasol. suero de leche en polvo, tomate en polvo, queso Mozzarelia, aceite de oliva, sal, proteľnas de leche. aroma, pimienta negra *de gallina criadas en suelo. **porcentajes sobre el producto terminado",250 g,,disagreement,wheat,other,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,,False,manual_only,2026-05-15T10:37:34+00:00,llm,,D,D,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4061458102711,Bio-Penne aus grünen Erbsen,"Aldi,Andriani,Gut Bio",100% grünes Erbsenmehl.  Kann Spuren von _Ei_ und _Soja_ enthalten.,250 g,,disagreement,mixed,other,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,penne,override,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,confirmed,2026-05-15T10:37:34+00:00,llm,
